molecule,noise_spectral_norm,trial,lambda_min_S,dF_tilde_norm,dF_loose_norm,loose_over_sharp,delta0_Ha,sin_theta_obs,dk_bound_sharp,dk_bound_loose,dk_sharp_holds,dk_sharp_tightness,deps_obs_Ha,weyl_sharp,weyl_loose,weyl_sharp_holds,weyl_sharp_tightness,s_B
formamide,0.01,15,0.008192935272569618,0.2598221425508059,1.220563774436316,4.697689590476862,0.03003638734327247,0.10213922355355362,inf,inf,True,inf,0.0012658610450414082,0.2598221425508059,1.220563774436316,True,205.2532887148816,0.05217715497800522
formamide,0.01,16,0.008192935272569618,0.2648416765262685,1.220563774436316,4.608654462717289,0.03003638734327247,0.26944681775933893,inf,inf,True,inf,0.0013865382284261596,0.2648416765262685,1.220563774436316,True,191.00928564146884,0.13527494173258692
formamide,0.01,17,0.008192935272569618,0.22366814530701562,1.220563774436316,5.4570299796643935,0.03003638734327247,0.17021970918053583,inf,inf,True,inf,0.0008919423003106927,0.22366814530701562,1.220563774436316,True,250.76526276319072,0.08688677203699018
formamide,0.01,18,0.008192935272569618,0.1384897159667211,1.220563774436316,8.813389253607943,0.03003638734327247,0.20751834553619297,inf,inf,True,inf,0.0012034172744997615,0.1384897159667211,1.220563774436316,True,115.08037893530218,0.10532226114550895
formamide,0.01,19,0.008192935272569618,0.11645198115953558,1.220563774436316,10.481262424931884,0.03003638734327247,0.0756579762884598,inf,inf,True,inf,0.0012724577653712224,0.11645198115953558,1.220563774436316,True,91.51736452766453,0.0407222275154128
acetonitrile,1e-05,0,0.0012675873762349472,0.0012074196166548348,0.007889002515710208,6.533770370210441,0.023694606443188337,0.00033688657127282565,0.05369367124349026,0.4991269268740268,True,159.3820467245836,2.624914133865508e-06,0.0012074196166548348,0.007889002515710208,True,459.9844242816283,0.00016954702095704825
acetonitrile,1e-05,1,0.0012675873762349472,0.001973418426281844,0.007889002515710208,3.9976329452715365,0.023694606443188337,7.992918970256597e-05,0.09085223261019845,0.4991269268740268,True,1136.658997148345,2.3920373958437324e-06,0.001973418426281844,0.007889002515710208,True,824.9948055622972,5.1313818352347416e-05
acetonitrile,1e-05,2,0.0012675873762349472,0.00045750712655727547,0.007889002515710208,17.243452741544523,0.023694606443188337,0.00013481507655143705,0.019688650477550453,0.4991269268740268,True,146.04190407471592,3.446179573696889e-06,0.00045750712655727547,0.007889002515710208,True,132.75777328877982,7.140461216475756e-05
acetonitrile,1e-05,3,0.0012675873762349472,0.0005530759750897396,0.007889002515710208,14.263867661997384,0.023694606443188337,0.00015880398019248155,0.02389971466460155,0.4991269268740268,True,150.49820940025194,1.4947135485339491e-06,0.0005530759750897396,0.007889002515710208,True,370.0213834498321,8.702626483151448e-05
acetonitrile,1e-05,4,0.0012675873762349472,0.0013991877567572089,0.007889002515710208,5.638272974882192,0.023694606443188337,8.536316013429943e-05,0.06275673834323403,0.4991269268740268,True,735.173560169289,3.2218919850911243e-06,0.0013991877567572089,0.007889002515710208,True,434.2751908604521,4.502045245628574e-05
acetonitrile,1e-05,5,0.0012675873762349472,0.0009686783998833547,0.007889002515710208,8.144088395756711,0.023694606443188337,0.00016354019590281512,0.04262437151246396,0.4991269268740268,True,260.6354436422088,1.1632910779588168e-06,0.0009686783998833547,0.007889002515710208,True,832.7050883799936,9.203261336100518e-05
acetonitrile,1e-05,6,0.0012675873762349472,0.0016102269437062143,0.007889002515710208,4.899310961442684,0.023694606443188337,0.00018540136108558824,0.07291248294949713,0.4991269268740268,True,393.26832620089556,2.2562710429580024e-06,0.0016102269437062143,0.007889002515710208,True,713.6673356385342,0.00010073812405419286
acetonitrile,1e-05,7,0.0012675873762349472,0.0011324017184227936,0.007889002515710208,6.9666112187625355,0.023694606443188337,6.342870884383731e-05,0.05019020668577685,0.4991269268740268,True,791.2853280577742,2.94456927449685e-06,0.0011324017184227936,0.007889002515710208,True,384.57295884685595,3.7420607617389276e-05
acetonitrile,1e-05,8,0.0012675873762349472,0.0011844052410339833,0.007889002515710208,6.660729151133379,0.023694606443188337,0.0004326097053086034,0.05261637736585975,0.4991269268740268,True,121.62551306685481,3.027838001927463e-06,0.0011844052410339833,0.007889002515710208,True,391.1719320122192,0.00021786579985688337
acetonitrile,1e-05,9,0.0012675873762349472,0.0004108753666884237,0.007889002515710208,19.20047575325347,0.023694606443188337,0.00031193022548888486,0.017646457319854418,0.4991269268740268,True,56.57180958400975,3.0613401005540053e-06,0.0004108753666884237,0.007889002515710208,True,134.21421769311692,0.00016085757404127036
acetonitrile,1e-05,10,0.0012675873762349472,0.0006119077637888071,0.007889002515710208,12.892470046242142,0.023694606443188337,0.0002738230368685167,0.026509368435975497,0.4991269268740268,True,96.81204598101316,4.396555872625968e-06,0.0006119077637888071,0.007889002515710208,True,139.17888945724414,0.0001408953610838482
acetonitrile,1e-05,11,0.0012675873762349472,0.0003408517041231789,0.007889002515710208,23.14497014472674,0.023694606443188337,0.00023581827574497186,0.014595156450496452,0.4991269268740268,True,61.89154086717408,2.6035815935306073e-06,0.0003408517041231789,0.007889002515710208,True,130.91646713516832,0.00011921205740934027
acetonitrile,1e-05,12,0.0012675873762349472,0.0007935107275544583,0.007889002515710208,9.941897748532693,0.023694606443188337,0.00012269953588250716,0.03464946557176095,0.4991269268740268,True,282.3928006128734,1.5391271851079857e-06,0.0007935107275544583,0.007889002515710208,True,515.5589058735164,6.803265936434036e-05
acetonitrile,1e-05,13,0.0012675873762349472,0.0010597345931919705,0.007889002515710208,7.4443191402746995,0.023694606443188337,0.00017422224255708108,0.04681866989196763,0.4991269268740268,True,268.7295789837412,5.354416380835142e-06,0.0010597345931919705,0.007889002515710208,True,197.9178528186635,9.731059535947625e-05
acetonitrile,1e-05,14,0.0012675873762349472,0.0005479314433771553,0.007889002515710208,14.397791203743722,0.023694606443188337,0.0002692619652948286,0.023672144849384416,0.4991269268740268,True,87.91492264221047,1.5187780072166424e-06,0.0005479314433771553,0.007889002515710208,True,360.77125213401706,0.00013705700951211833
acetonitrile,1e-05,15,0.0012675873762349472,0.0008187025360442404,0.007889002515710208,9.635981529784718,0.023694606443188337,0.00020472798421707804,0.0357888606005449,0.4991269268740268,True,174.81176663468293,1.6434564548695185e-06,0.0008187025360442404,0.007889002515710208,True,498.15894641956965,0.00011134485467706286
acetonitrile,1e-05,16,0.0012675873762349472,0.000455332794251472,0.007889002515710208,17.32579470512123,0.023694606443188337,0.00034313245411502933,0.019593245517477792,0.4991269268740268,True,57.10111440204805,9.876625880894663e-07,0.000455332794251472,0.007889002515710208,True,461.02059523411475,0.00017460154183205842
acetonitrile,1e-05,17,0.0012675873762349472,0.001238136878723077,0.007889002515710208,6.371672350028328,0.023694606443188337,0.00019144867012798326,0.05513497458577746,0.4991269268740268,True,287.9882871420302,4.513426900814438e-06,0.001238136878723077,0.007889002515710208,True,274.3230157332687,9.893729689739463e-05
acetonitrile,1e-05,18,0.0012675873762349472,0.0006647810770707489,0.007889002515710208,11.867068404642069,0.023694606443188337,0.0002815224466819104,0.02886609283841126,0.4991269268740268,True,102.5356705251528,2.4652560274111834e-06,0.0006647810770707489,0.007889002515710208,True,269.66005545835714,0.0001423289440748636
acetonitrile,1e-05,19,0.0012675873762349472,0.000533145468820577,0.007889002515710208,14.797091932830712,0.023694606443188337,0.0001467683640579542,0.02301864590539416,0.4991269268740268,True,156.83656388174242,2.5495587113455453e-06,0.000533145468820577,0.007889002515710208,True,209.1128423315289,7.672699999432439e-05
acetonitrile,0.0001,0,0.0012675873762349472,0.0071302813328045075,0.07889002515710208,11.064083095031648,0.023694606443188337,0.0020998723046515228,0.4304601174686365,inf,True,204.9934734198383,4.1062310693448095e-05,0.0071302813328045075,0.07889002515710208,True,173.6453992089202,0.0010709557877282292
acetonitrile,0.0001,1,0.0012675873762349472,0.010634625255521139,0.07889002515710208,7.418223328193444,0.023694606443188337,0.0017746882409178635,0.8142910087469061,inf,True,458.83608736019863,2.2100424352217152e-05,0.010634625255521139,0.07889002515710208,True,481.19552303774003,0.0009166394172843087
acetonitrile,0.0001,2,0.0012675873762349472,0.009129976750722192,0.07889002515710208,8.640769556270971,0.023694606443188337,0.0015962972079038911,0.6268595181273205,inf,True,392.6959935928561,1.3632602278212946e-05,0.009129976750722192,0.07889002515710208,True,669.7163582123524,0.0008724831574254179
acetonitrile,0.0001,3,0.0012675873762349472,0.002675415692237244,0.07889002515710208,29.487015937748513,0.023694606443188337,0.0013960938078773394,0.12728442897432599,inf,True,91.17183118794348,1.3347754864122957e-05,0.002675415692237244,0.07889002515710208,True,200.43937871742133,0.0007730271647636998
acetonitrile,0.0001,4,0.0012675873762349472,0.011240997877432208,0.07889002515710208,7.0180624547118065,0.023694606443188337,0.0027089978419292263,0.9026297733768303,inf,True,333.19693334787524,1.4973727893767552e-05,0.011240997877432208,0.07889002515710208,True,750.7147156127364,0.0014026362229713166
acetonitrile,0.0001,5,0.0012675873762349472,0.002938007758977913,0.07889002515710208,26.851537378017916,0.023694606443188337,0.002027642657259393,0.14154572257606252,inf,True,69.80802167941114,2.718103854484552e-05,0.002938007758977913,0.07889002515710208,True,108.0903422483488,0.0010567468616228854
acetonitrile,0.0001,6,0.0012675873762349472,0.005660969653399592,0.07889002515710208,13.935779554961245,0.023694606443188337,0.0011533141102708167,0.3139117039667243,inf,True,272.1823145760462,1.773233531450827e-05,0.005660969653399592,0.07889002515710208,True,319.2455789378115,0.0006138302304592743
acetonitrile,0.0001,7,0.0012675873762349472,0.0031660697786973055,0.07889002515710208,24.91733621536344,0.023694606443188337,0.0015591061040904524,0.15422773821836866,inf,True,98.92061727789955,2.6533577226359184e-05,0.0031660697786973055,0.07889002515710208,True,119.32314107846886,0.0008114749546496065
acetonitrile,0.0001,8,0.0012675873762349472,0.005789371638839752,0.07889002515710208,13.626699075223376,0.023694606443188337,0.004267602603865684,0.32333402505471226,inf,True,75.76479233605995,2.375771622191436e-05,0.005789371638839752,0.07889002515710208,True,243.6838450616552,0.0021622911976587316
acetonitrile,0.0001,9,0.0012675873762349472,0.0067346657153378765,0.07889002515710208,11.714022416500029,0.023694606443188337,0.0021786302673534844,0.3970925266430128,inf,True,182.26705678030694,2.1884439336334466e-05,0.0067346657153378765,0.07889002515710208,True,307.7376400571704,0.0011114916120419699
acetonitrile,0.0001,10,0.0012675873762349472,0.006297614488489173,0.07889002515710208,12.526969585276753,0.023694606443188337,0.0034304339776596447,0.361994447366983,inf,True,105.52438837897343,4.255806084127456e-05,0.006297614488489173,0.07889002515710208,True,147.9770075045686,0.001759887902400205
acetonitrile,0.0001,11,0.0012675873762349472,0.005394658666948991,0.07889002515710208,14.62372877091021,0.023694606443188337,0.004453581810320789,0.29479093235191717,inf,True,66.19187541784116,2.7599278023690554e-05,0.005394658666948991,0.07889002515710208,True,195.46376040410718,0.0022550997871647765
acetonitrile,0.0001,12,0.0012675873762349472,0.011625179038661457,0.07889002515710208,6.786134208749839,0.023694606443188337,0.0020087291985389066,0.9631922583420321,inf,True,479.50328946412054,1.6691465227831187e-05,0.011625179038661457,0.07889002515710208,True,696.4744484670972,0.0010863401089955794
acetonitrile,0.0001,13,0.0012675873762349472,0.005973802890587482,0.07889002515710208,13.205997352440901,0.023694606443188337,0.0012088377569768407,0.33710677243587617,inf,True,278.8685003345197,4.22637120386718e-05,0.005973802890587482,0.07889002515710208,True,141.3459112422823,0.0006989480965708384
acetonitrile,0.0001,14,0.0012675873762349472,0.007283687985051947,0.07889002515710208,10.831054998375173,0.023694606443188337,0.0023359758299157573,0.44383183084068994,inf,True,189.99846880123582,3.267267668809887e-05,0.007283687985051947,0.07889002515710208,True,222.9290258212929,0.00118757891015773
acetonitrile,0.0001,15,0.0012675873762349472,0.009228946355455216,0.07889002515710208,8.548107456543,0.023694606443188337,0.0018186944248033679,0.6379899914336686,inf,True,350.79559420909663,1.456041944452105e-05,0.009228946355455216,0.07889002515710208,True,633.8379461264752,0.0009521215815780265
acetonitrile,0.0001,16,0.0012675873762349472,0.01164056278211258,0.07889002515710208,6.777165901147675,0.023694606443188337,0.002590761906873371,0.9656977450398353,inf,True,372.74662039680663,2.0190561608787044e-05,0.01164056278211258,0.07889002515710208,True,576.5348685024463,0.0013342980934528477
acetonitrile,0.0001,17,0.0012675873762349472,0.00695442644936492,0.07889002515710208,11.343857862542546,0.023694606443188337,0.001399033292264915,0.4154331943820722,inf,True,296.9430367947295,1.8021254892718053e-05,0.00695442644936492,0.07889002515710208,True,385.9013420966058,0.0007559154370094084
acetonitrile,0.0001,18,0.0012675873762349472,0.006473266774245444,0.07889002515710208,12.187049894339925,0.023694606443188337,0.001275065654091597,0.37588636532844116,inf,True,294.7976554166038,2.3888801038089713e-05,0.006473266774245444,0.07889002515710208,True,270.9749544953757,0.0006699726250317769
acetonitrile,0.0001,19,0.0012675873762349472,0.004695622088533853,0.07889002515710208,16.80076114935699,0.023694606443188337,0.0013895407765901595,0.2471512161324293,inf,True,177.86539286664328,2.7259266217154188e-05,0.004695622088533853,0.07889002515710208,True,172.25783156183823,0.0007125130676598034
acetonitrile,0.001,0,0.0012675873762349472,0.03657431232267487,0.7889002515710208,21.56979042041834,0.023694606443188337,0.011115052650884763,inf,inf,True,inf,0.00021900321350914673,0.03657431232267487,0.7889002515710208,True,167.00354180486642,0.006560637144831082
acetonitrile,0.001,1,0.0012675873762349472,0.12033656236782524,0.7889002515710208,6.555781850902794,0.023694606443188337,0.008704501940286376,inf,inf,True,inf,0.00012210783495709976,0.12033656236782524,0.7889002515710208,True,985.4941938009398,0.0053782340236279425
acetonitrile,0.001,2,0.0012675873762349472,0.050549369485044626,0.7889002515710208,15.606530004383583,0.023694606443188337,0.022047398736997962,inf,inf,True,inf,0.00033428075319757306,0.050549369485044626,0.7889002515710208,True,151.21830677211608,0.01136666647376277
acetonitrile,0.001,3,0.0012675873762349472,0.12359405066742486,0.7889002515710208,6.382995357064932,0.023694606443188337,0.019499453533606378,inf,inf,True,inf,0.00014954665912521314,0.12359405066742486,0.7889002515710208,True,826.4581194284083,0.009940243442319002
acetonitrile,0.001,4,0.0012675873762349472,0.06619075592829073,0.7889002515710208,11.918586523255513,0.023694606443188337,0.014738904851461015,inf,inf,True,inf,0.00034082737353043763,0.06619075592829073,0.7889002515710208,True,194.20610276298584,0.007863520516690127
acetonitrile,0.001,5,0.0012675873762349472,0.04249270474658266,0.7889002515710208,18.565545692510092,0.023694606443188337,0.0212243832621852,inf,inf,True,inf,0.0003322079888145729,0.04249270474658266,0.7889002515710208,True,127.90994249780258,0.011029327515571164
acetonitrile,0.001,6,0.0012675873762349472,0.06506571062528922,0.7889002515710208,12.124669722186933,0.023694606443188337,0.022014061173287847,inf,inf,True,inf,5.099621571966195e-05,0.06506571062528922,0.7889002515710208,True,1275.8929208192733,0.011679968392221504
acetonitrile,0.001,7,0.0012675873762349472,0.1232774682599877,0.7889002515710208,6.399387193021022,0.023694606443188337,0.014814112254616348,inf,inf,True,inf,0.0004473959624981434,0.1232774682599877,0.7889002515710208,True,275.54443623415415,0.007649374704386992
acetonitrile,0.001,8,0.0012675873762349472,0.17872547271484704,0.7889002515710208,4.414033655010641,0.023694606443188337,0.019630241595728702,inf,inf,True,inf,0.000259026078494734,0.17872547271484704,0.7889002515710208,True,689.9902656653952,0.010337512027691677
acetonitrile,0.001,9,0.0012675873762349472,0.09537808160445532,0.7889002515710208,8.27129502187607,0.023694606443188337,0.025781146112109587,inf,inf,True,inf,0.00013509370919744662,0.09537808160445532,0.7889002515710208,True,706.0142339052605,0.013071513497718831
acetonitrile,0.001,10,0.0012675873762349472,0.05775843363268677,0.7889002515710208,13.658615754506279,0.023694606443188337,0.004192240853470332,inf,inf,True,inf,0.00013018371336481413,0.05775843363268677,0.7889002515710208,True,443.66865977182704,0.0025087572534638882
acetonitrile,0.001,11,0.0012675873762349472,0.03576482149548234,0.7889002515710208,22.05799493982296,0.023694606443188337,0.023082989303871274,inf,inf,True,inf,0.00038353829739447634,0.03576482149548234,0.7889002515710208,True,93.24967477419223,0.011776527802358334
acetonitrile,0.001,12,0.0012675873762349472,0.032637100153099736,0.7889002515710208,24.171885610863452,0.023694606443188337,0.027167628302704333,inf,inf,True,inf,0.00020792089214872328,0.032637100153099736,0.7889002515710208,True,156.96883471313126,0.013907004704263941
acetonitrile,0.001,13,0.0012675873762349472,0.04960136824374566,0.7889002515710208,15.90480826444732,0.023694606443188337,0.008795393842984667,inf,inf,True,inf,8.477086933929984e-05,0.04960136824374566,0.7889002515710208,True,585.1227978471425,0.004936253779656003
acetonitrile,0.001,14,0.0012675873762349472,0.028144519110360366,0.7889002515710208,28.030333312059195,0.023694606443188337,0.00977639354634249,inf,inf,True,inf,0.0003573064312387478,0.028144519110360366,0.7889002515710208,True,78.76857691250048,0.005512915843052617
acetonitrile,0.001,15,0.0012675873762349472,0.03499997462224057,0.7889002515710208,22.54002353103759,0.023694606443188337,0.021100972244613995,inf,inf,True,inf,0.0005298096060369524,0.03499997462224057,0.7889002515710208,True,66.06141946735379,0.011237561070317077
acetonitrile,0.001,16,0.0012675873762349472,0.09299246322945601,0.7889002515710208,8.48348591029828,0.023694606443188337,0.027228652010221253,inf,inf,True,inf,0.00035483790209088137,0.09299246322945601,0.7889002515710208,True,262.07026555364627,0.01394826563588388
acetonitrile,0.001,17,0.0012675873762349472,0.07340160713895687,0.7889002515710208,10.747724502510561,0.023694606443188337,0.03079397725950056,inf,inf,True,inf,0.00047795265055899233,0.07340160713895687,0.7889002515710208,True,153.5750603184428,0.015832294420207484
acetonitrile,0.001,18,0.0012675873762349472,0.09409373705238618,0.7889002515710208,8.38419512588606,0.023694606443188337,0.015629788007476067,inf,inf,True,inf,0.00022622464683416318,0.09409373705238618,0.7889002515710208,True,415.93052909642853,0.009053265679469243
acetonitrile,0.001,19,0.0012675873762349472,0.07704209159418475,0.7889002515710208,10.2398602536197,0.023694606443188337,0.019324403123466605,inf,inf,True,inf,0.0003520343749261849,0.07704209159418475,0.7889002515710208,True,218.84820654329297,0.010333442329989619
acetonitrile,0.01,0,0.0012675873762349472,0.3903344617795623,7.8890025157102075,20.21087884411663,0.023694606443188337,0.27051369518746515,inf,inf,True,inf,0.01409626300229895,0.3903344617795623,7.8890025157102075,True,27.69063415714526,0.13727729017404247
acetonitrile,0.01,1,0.0012675873762349472,1.5388681281880403,7.8890025157102075,5.126496787609224,0.023694606443188337,0.9999964106024396,inf,inf,True,inf,0.3434640310700999,1.5388681281880403,7.8890025157102075,True,4.480434598620204,0.500522695774649
acetonitrile,0.01,2,0.0012675873762349472,0.6280037592255326,7.8890025157102075,12.5620307200694,0.023694606443188337,0.9800263395034351,inf,inf,True,inf,0.03398079103763495,0.6280037592255326,7.8890025157102075,True,18.48114008087675,0.6045386865050337
acetonitrile,0.01,3,0.0012675873762349472,0.29501851044288785,7.8890025157102075,26.74070350320417,0.023694606443188337,0.3418593322029539,inf,inf,True,inf,0.003818713906348501,0.29501851044288785,7.8890025157102075,True,77.25598661696759,0.1729428764302062
acetonitrile,0.01,4,0.0012675873762349472,1.7624341819603953,7.8890025157102075,4.476196953315495,0.023694606443188337,0.09857951316873621,inf,inf,True,inf,0.0026566827623976212,1.7624341819603953,7.8890025157102075,True,663.396551107149,0.05091869223890484
acetonitrile,0.01,5,0.0012675873762349472,1.7339516863322513,7.8890025157102075,4.549724526868135,0.023694606443188337,0.6537981758939477,inf,inf,True,inf,0.0027353913718484828,1.7339516863322513,7.8890025157102075,True,633.895282473055,0.3272386027125384
acetonitrile,0.01,6,0.0012675873762349472,1.1810646598474233,7.8890025157102075,6.679568684012063,0.023694606443188337,0.9997788348874632,inf,inf,True,inf,0.30904218789457233,1.1810646598474233,7.8890025157102075,True,3.821693950245834,0.50119287947461
acetonitrile,0.01,7,0.0012675873762349472,1.1485676196337091,7.8890025157102075,6.868557306383143,0.023694606443188337,0.0797067261378728,inf,inf,True,inf,0.0035869730346742706,1.1485676196337091,7.8890025157102075,True,320.20525622323487,0.048891456780420076
acetonitrile,0.01,8,0.0012675873762349472,1.1265016292423615,7.8890025157102075,7.003099073204203,0.023694606443188337,0.1986785483638255,inf,inf,True,inf,0.005317616829770434,1.1265016292423615,7.8890025157102075,True,211.84332480213578,0.10247802715217542
acetonitrile,0.01,9,0.0012675873762349472,1.0342730709098849,7.8890025157102075,7.627581861693437,0.023694606443188337,0.9998077247537069,inf,inf,True,inf,0.2581679107981555,1.0342730709098849,7.8890025157102075,True,4.006203047126624,0.5011699773377286
acetonitrile,0.01,10,0.0012675873762349472,0.8198399418337163,7.8890025157102075,9.622613040863884,0.023694606443188337,0.23126963167066913,inf,inf,True,inf,0.004063620796858954,0.8198399418337163,7.8890025157102075,True,201.75109411474264,0.1175163266625883
acetonitrile,0.01,11,0.0012675873762349472,0.3908178891496296,7.8890025157102075,20.1858787295425,0.023694606443188337,0.7052707732381169,inf,inf,True,inf,0.014605430878817858,0.3908178891496296,7.8890025157102075,True,26.758395037590418,0.3560438548344398
acetonitrile,0.01,12,0.0012675873762349472,0.5261880828100184,7.8890025157102075,14.992742658823296,0.023694606443188337,0.37434377931628837,inf,inf,True,inf,0.014026354456836523,0.5261880828100184,7.8890025157102075,True,37.514243949079116,0.18868669412069175
acetonitrile,0.01,13,0.0012675873762349472,0.9925490619021652,7.8890025157102075,7.948224242529001,0.023694606443188337,0.9930357045065997,inf,inf,True,inf,0.22297306564035718,0.9925490619021652,7.8890025157102075,True,4.451430306398936,0.49861868360103484
acetonitrile,0.01,14,0.0012675873762349472,1.238245368761622,7.8890025157102075,6.371114089931994,0.023694606443188337,0.9998932744108657,inf,inf,True,inf,0.34188643421464604,1.238245368761622,7.8890025157102075,True,3.621803162813463,0.5060646557737096
acetonitrile,0.01,15,0.0012675873762349472,1.0953323738360343,7.8890025157102075,7.202382312577526,0.023694606443188337,0.9999990167759212,inf,inf,True,inf,0.24489684204448037,1.0953323738360343,7.8890025157102075,True,4.472627595733106,0.5042715954913239
acetonitrile,0.01,16,0.0012675873762349472,1.2552881888563294,7.8890025157102075,6.2846146293288525,0.023694606443188337,0.04466779915400508,inf,inf,True,inf,0.004068031904265777,1.2552881888563294,7.8890025157102075,True,308.5738308836817,0.029480370870569386
acetonitrile,0.01,17,0.0012675873762349472,1.386823068195834,7.8890025157102075,5.68854289824677,0.023694606443188337,0.3701124534570512,inf,inf,True,inf,0.0019370624509960875,1.386823068195834,7.8890025157102075,True,715.9413303802847,0.1872346560814563
acetonitrile,0.01,18,0.0012675873762349472,1.918773780835274,7.8890025157102075,4.11148129837171,0.023694606443188337,0.15085008904364955,inf,inf,True,inf,0.0023487501965197798,1.918773780835274,7.8890025157102075,True,816.9339522263305,0.07930269635224939
acetonitrile,0.01,19,0.0012675873762349472,0.9666484118506006,7.8890025157102075,8.161191203539147,0.023694606443188337,0.9909875221694178,inf,inf,True,inf,0.1892499925339577,0.9666484118506006,7.8890025157102075,True,5.107785733080819,0.4966964959754916
cyclopropane,1e-05,0,0.0032458781315686867,0.0003763701428454558,0.0030808303930890783,8.18563972635343,0.0370015180572381,0.00044841251811126605,0.010276276391434122,0.09082452642448127,True,22.91701497254864,2.967152837249354e-06,0.0003763701428454558,0.0030808303930890783,True,126.84555312437597,0.00023320639712036233
cyclopropane,1e-05,1,0.0032458781315686867,0.0008420365548631001,0.0030808303930890783,3.6587846160550184,0.0370015180572381,0.0004352377879153777,0.02328674305818777,0.09082452642448127,True,53.5034955712884,4.661423066334991e-06,0.0008420365548631001,0.0030808303930890783,True,180.63937619057288,0.00022215151397546822
cyclopropane,1e-05,2,0.0032458781315686867,0.0008064834821401499,0.0030808303930890783,3.8200787261179077,0.0370015180572381,0.0005900546940534454,0.0222816055187583,0.09082452642448127,True,37.761932484075956,3.6804929877259918e-06,0.0008064834821401499,0.0030808303930890783,True,219.12376543840102,0.00030676590492603045
cyclopropane,1e-05,3,0.0032458781315686867,0.00035424621170416907,0.0030808303930890783,8.69686193189803,0.0370015180572381,0.0003512428322634078,0.009666373344168585,0.09082452642448127,True,27.520485704657666,1.366295424669317e-05,0.00035424621170416907,0.0030808303930890783,True,25.92749747295003,0.00018561272067422075
cyclopropane,1e-05,4,0.0032458781315686867,0.0003639877226978933,0.0030808303930890783,8.464105245786383,0.0370015180572381,0.0005155940988304906,0.009934832380193,0.09082452642448127,True,19.268708471892783,1.0376492239602686e-05,0.0003639877226978933,0.0030808303930890783,True,35.07810869926794,0.0002640824583453313
cyclopropane,1e-05,5,0.0032458781315686867,0.00024542556172851084,0.0030808303930890783,12.553013514122402,0.0370015180572381,0.00020318116386660597,0.006677139626811363,0.09082452642448127,True,32.862985425140536,4.791807675125215e-06,0.00024542556172851084,0.0030808303930890783,True,51.217740436983966,0.0001111972129495788
cyclopropane,1e-05,6,0.0032458781315686867,0.0005081118575353296,0.0030808303930890783,6.063291669738025,0.0370015180572381,0.0004783952429274579,0.013923388097970096,0.09082452642448127,True,29.10436151657425,3.0330021816710184e-06,0.0005081118575353296,0.0030808303930890783,True,167.5276927283276,0.00026215724034856533
cyclopropane,1e-05,7,0.0032458781315686867,0.0006072732974249286,0.0030808303930890783,5.07321893808435,0.0370015180572381,0.00010362832111544985,0.01668597058223571,0.09082452642448127,True,161.01747478516288,1.8037197008782813e-05,0.0006072732974249286,0.0030808303930890783,True,33.66783082367124,7.059305944606955e-05
cyclopropane,1e-05,8,0.0032458781315686867,0.0007363951969902689,0.0030808303930890783,4.183664431382474,0.0370015180572381,0.0003189390397360237,0.020305879007443586,0.09082452642448127,True,63.66695975585227,2.5594747252027927e-06,0.0007363951969902689,0.0030808303930890783,True,287.71340843458523,0.00016513571547551194
cyclopropane,1e-05,9,0.0032458781315686867,0.000281537693667786,0.0030808303930890783,10.942870039719985,0.0370015180572381,0.0003337876212611258,0.00766715262045995,0.09082452642448127,True,22.97015267220425,1.1459590539164566e-05,0.000281537693667786,0.0030808303930890783,True,24.567866775483488,0.00018047223382545432
cyclopropane,1e-05,10,0.0032458781315686867,0.00041711673108962117,0.0030808303930890783,7.38601490532667,0.0370015180572381,0.0003339937979736908,0.011401491235869685,0.09082452642448127,True,34.13683518987918,4.469093267109314e-06,0.00041711673108962117,0.0030808303930890783,True,93.33363753212056,0.00017301216983188833
cyclopropane,1e-05,11,0.0032458781315686867,0.00026382265343947406,0.0030808303930890783,11.67765676269297,0.0370015180572381,0.0003800245565532588,0.007181252131895981,0.09082452642448127,True,18.89681076672623,1.067226350509598e-05,0.00026382265343947406,0.0030808303930890783,True,24.720402875500533,0.00019738194606173899
cyclopropane,1e-05,12,0.0032458781315686867,0.00030321050311392156,0.0030808303930890783,10.160698133638055,0.0370015180572381,0.00044130715804615174,0.008262247589122038,0.09082452642448127,True,18.722215215593614,6.880788500640556e-07,0.00030321050311392156,0.0030808303930890783,True,440.6624372856318,0.00024307726499707587
cyclopropane,1e-05,13,0.0032458781315686867,0.0005165511471237655,0.0030808303930890783,5.964231054840562,0.0370015180572381,0.00038488408528253483,0.014157917379954307,0.09082452642448127,True,36.78488646669112,4.2144780317276975e-06,0.0005165511471237655,0.0030808303930890783,True,122.5658653895056,0.00020616971537139057
cyclopropane,1e-05,14,0.0032458781315686867,0.0008829582913834187,0.0030808303930890783,3.489213956258381,0.0370015180572381,0.00020975921129772214,0.024446110174585062,0.09082452642448127,True,116.54367893235177,7.250953914114677e-06,0.0008829582913834187,0.0030808303930890783,True,121.77132855094496,0.00011907482619690374
cyclopropane,1e-05,15,0.0032458781315686867,0.0002636466887407692,0.0030808303930890783,11.685450736376618,0.0370015180572381,0.00042957993439393124,0.007176427999768268,0.09082452642448127,True,16.705687172965987,9.643347427687465e-06,0.0002636466887407692,0.0030808303930890783,True,27.339748019842247,0.00022336198051249134
